Time [s]  /	Amplitud       
1.7172812499999999/	-0.009125034333323161
1.71734375/	-0.0034180730613116855
1.71740625/	0.0034180730613116855
1.7174687499999999/	0.00598162785729545
1.71753125/	0.005493331705679495
1.71759375/	0.007049775688955351
1.7176562499999999/	0.012085329752494888
1.71771875/	0.016785180211798457
1.71778125/	0.017120883816034424
1.71784375/	0.013763847773674735
1.71790625/	0.009216589861751152
1.71796875/	0.00347911008026368
1.71803125/	-0.003357036042359691
1.71809375/	-0.009216589861751152
1.71815625/	-0.01293984801782281
1.71821875/	-0.014831995605334635
1.71828125/	-0.015289773247474594
1.71834375/	-0.014435254982146673
1.71840625/	-0.011139255958738976
1.71846875/	-0.004913480025635548
1.71853125/	0.0016174810022278512
1.71859375/	0.006286812952055422
1.71865625/	0.008392590105899229
1.71871875/	0.006805627613147374
1.71878125/	0.0038453321939756462
1.71884375/	0.004821924497207556
1.7189062499999999/	0.008301034577471236
1.71896875/	0.008789330729087191
1.71903125/	0.008148442030091251
1.7190937499999999/	0.009735404522843105
1.71915625/	0.011108737449262978
1.71921875/	0.010559404278695029
1.7192812499999999/	0.009033478804895169
1.71934375/	0.005401776177251503
1.71940625/	-0.0010681478316599017
1.7194687499999999/	-0.00848414563432722
1.71953125/	-0.014313180944242684
1.71959375/	-0.01544236579485458
1.7196562499999999/	-0.010345774712363049
1.71971875/	-0.006530961027863399
1.71978125/	-0.020813623462630087
1.71984375/	-0.059755241554002504
1.71990625/	-0.09750663777581103
1.71996875/	-0.09585863826410718
1.72003125/	-0.057496871852778714
1.72009375/	-0.026245918149357585
1.72015625/	-0.02163762321848201
1.72021875/	-0.01641895809808649
1.72028125/	0.009613330484939116
1.72034375/	0.03958250679036836
1.72040625/	0.05624561296426282
1.72046875/	0.06695760979033784
1.72053125/	0.07657094027527696
1.72059375/	0.0694906460768456
1.72065625/	0.04074221015045625
1.7207187499999999/	0.01641895809808649
1.72078125/	0.0184636982329783
1.72084375/	0.032593768120365005
1.7209062499999999/	0.03180028687398907
1.72096875/	0.013122959074678793
1.72103125/	-0.0057985168004394665
1.7210937499999999/	-0.014221625415814692
1.72115625/	-0.017334513382366405
1.72121875/	-0.02206488235114597
1.7212812499999999/	-0.027558214056825465
1.72134375/	-0.03295999023407697
1.72140625/	-0.04269539475692007
1.7214687499999999/	-0.055696279793694875
1.72153125/	-0.05926694540238655
1.72159375/	-0.04300057985168004
1.7216562499999999/	-0.014374217963194678
1.72171875/	0.008728293710135197
1.72178125/	0.02011169774468215
1.72184375/	0.028534806360057376
1.72190625/	0.040131839960936305
1.72196875/	0.051484725486007264
1.72203125/	0.057557908871730706
1.72209375/	0.05563524277474288
1.72215625/	0.04574724570451979
1.72221875/	0.030671102023377177
1.72228125/	0.014099551377910703
1.72234375/	0.0007324442274239326
1.72240625/	-0.004577776421399579
1.72246875/	-0.0035401470992156743
1.72253125/	-0.005493331705679495
1.72259375/	-0.015411847285378583
1.72265625/	-0.02642902920621357
1.7227187499999999/	-0.029725028229621267
1.72278125/	-0.026367992187261574
1.72284375/	-0.02414014099551378
1.7229062499999999/	-0.02533036286507767
1.72296875/	-0.025696584978789638
1.72303125/	-0.022797326578569903
1.7230937499999999/	-0.017456587420270394
1.72315625/	-0.009125034333323161
1.72321875/	0.0035706656086916715
1.7232812499999999/	0.018219550157170323
1.72334375/	0.028138065736869413
1.72340625/	0.02945036164433729
1.7234687499999999/	0.026184881130405593
1.72353125/	0.024689474166081728
1.72359375/	0.02447584459974975
1.72365625/	0.02053895687734611
1.72371875/	0.010834070863979004
1.72378125/	-0.0013428144169438765
1.72384375/	-0.010315256202887051
1.72390625/	-0.014496292001098667
1.72396875/	-0.016296884060182502
1.72403125/	-0.01532029175695059
1.72409375/	-0.010681478316599017
1.72415625/	-0.007568590350047304
1.72421875/	-0.009125034333323161
1.72428125/	-0.010132145146031068
1.72434375/	-0.005554368724631489
1.72440625/	0.0021362956633198035
1.72446875/	0.007049775688955351
1.72453125/	0.006927701651051363
1.72459375/	0.006317331461531419
1.72465625/	0.010254219183935057
1.7247187499999999/	0.01586962492751854
1.72478125/	0.017090365306558428
1.72484375/	0.014069032868434707
1.7249062499999999/	0.010315256202887051
1.72496875/	0.006042664876247444
1.72503125/	-0.000640888698995941
1.7250937499999999/	-0.00848414563432722
1.72515625/	-0.012970366527298808
1.72521875/	-0.013550218207342753
1.7252812499999999/	-0.013519699697866757
1.72534375/	-0.013122959074678793
1.72540625/	-0.01043733024079104
1.7254687499999999/	-0.0061037018951994385
1.72553125/	-0.0011902218695638905
1.72559375/	0.003662221137119663
1.72565625/	0.005676442762535478
1.72571875/	0.0036927396465956603
1.72578125/	0.0018005920590838343
1.72584375/	0.0035706656086916715
1.72590625/	0.0067445905941953795
1.72596875/	0.00881984923856319
1.72603125/	0.011017181920834987
1.72609375/	0.01336710715048677
1.72615625/	0.013550218207342753
1.72621875/	0.01217688528092288
1.72628125/	0.010650959807123021
1.72634375/	0.006561479537339396
1.72640625/	-0.0021362956633198035
1.72646875/	-0.011902218695638905
1.72653125/	-0.01718192083498642
1.72659375/	-0.014923551133762628
1.72665625/	-0.007660145878475295
1.7267187499999999/	-0.008636738181707206
1.72678125/	-0.033509323404644915
1.72684375/	-0.076052125614185
1.7269062499999999/	-0.1010467848750267
1.72696875/	-0.08291879024628437
1.72703125/	-0.04431287575914793
1.7270937499999999/	-0.024109622486037784
1.72715625/	-0.021485030671102023
1.72721875/	-0.008453627124851223
1.7272812499999999/	0.0195928830835902
1.72734375/	0.04422132023071993
1.72740625/	0.059602649006622516
1.7274687499999999/	0.07251197851496934
1.72753125/	0.07699819940794092
1.72759375/	0.06021301919614246
1.72765625/	0.030823694570757166
1.72771875/	0.01599169896542253
1.72778125/	0.024170659504989776
1.72784375/	0.03378398998992889
1.72790625/	0.02575762199774163
1.72796875/	0.005737479781487472
1.72803125/	-0.010193182164983062
1.72809375/	-0.01666310617389447
1.72815625/	-0.01947080904568621
1.72821875/	-0.023773918881801814
1.72828125/	-0.029084139530625323
1.72834375/	-0.03579821161534471
1.72840625/	-0.046815393536179695
1.72846875/	-0.05737479781487472
1.7285312499999999/	-0.054353465376751
1.72859375/	-0.033112582781456956
1.72865625/	-0.006134220404675436
1.7287187499999999/	0.012421033356730858
1.72878125/	0.022736289559617907
1.72884375/	0.032563249610889
1.7289062499999999/	0.0445265053254799
1.72896875/	0.05468916898098697
1.72903125/	0.05804620502334666
1.7290937499999999/	0.0522171697134312
1.72915625/	0.039429914242988376
1.72921875/	0.024109622486037784
1.7292812499999999/	0.009308145390179145
1.72934375/	-0.0014038514358958708
1.72940625/	-0.004882961516159551
1.7294687499999999/	-0.00466933194982757
1.72953125/	-0.009155552842799158
1.72959375/	-0.019684438612018188
1.72965625/	-0.027985473189489424
1.72971875/	-0.02835169530320139
1.72978125/	-0.024811548203985716
1.72984375/	-0.02380443739127781
1.72990625/	-0.025208288827173683
1.72996875/	-0.024689474166081728
1.73003125/	-0.020966216010010072
1.73009375/	-0.014191106906338695
1.73015625/	-0.0036927396465956603
1.73021875/	0.009277626880703146
1.73028125/	0.021179845576342053
1.73034375/	0.028015991698965424
1.73040625/	0.028626361888485368
1.73046875/	0.026581621753593555
1.7305312499999999/	0.025360881374553668
1.73059375/	0.02349925229651784
1.73065625/	0.0173955504013184
1.7307187499999999/	0.006347849971007416
1.73078125/	-0.005706961272011475
1.73084375/	-0.01370281075472274
1.7309062499999999/	-0.0163274025696585
1.73096875/	-0.01608325449385052
1.73103125/	-0.013611255226294748
1.7310937499999999/	-0.009765923032319102
1.73115625/	-0.008453627124851223
1.73121875/	-0.009765923032319102
1.7312812499999999/	-0.008056886501663259
1.73134375/	-0.00173955504013184
1.73140625/	0.004089480269783624
1.73146875/	0.005829035309915464
1.73153125/	0.005401776177251503
1.73159375/	0.007141331217383343
1.73165625/	0.012512588885158849
1.73171875/	0.017578661458174383
1.73178125/	0.01837214270455031
1.73184375/	0.015289773247474594
1.73190625/	0.010162663655507066
1.73196875/	0.0030823694570757164
1.73203125/	-0.005127109591967528
1.73209375/	-0.011108737449262978
1.73215625/	-0.013458662678914763
1.73221875/	-0.014740440076906645
1.73228125/	-0.01599169896542253
1.73234375/	-0.014770958586382641
1.73240625/	-0.009857478560747094
1.73246875/	-0.003784295175023652
1.7325312499999999/	0.001586962492751854
1.73259375/	0.006256294442579424
1.73265625/	0.00836207159642323
1.7327187499999999/	0.0065919980468153935
1.73278125/	0.004119998779259621
1.73284375/	0.004730368968779565
1.7329062499999999/	0.0076906643879512925
1.73296875/	0.009735404522843105
1.73303125/	0.009308145390179145
1.7330937499999999/	0.008423108615375225
1.73315625/	0.009765923032319102
1.73321875/	0.011352885525070956
1.7332812499999999/	0.009399700918607135
1.73334375/	0.003936887722403638
1.73340625/	-0.0034485915707876827
1.73346875/	-0.011444441053498948
1.73353125/	-0.01608325449385052
1.73359375/	-0.013641773735770746
1.73365625/	-0.0067445905941953795
1.73371875/	-0.00784325693533128
1.73378125/	-0.033509323404644915
1.73384375/	-0.07864619891964476
1.73390625/	-0.1033051545762505
1.73396875/	-0.08014160588396863
1.73403125/	-0.03869747001556444
1.73409375/	-0.021057771538438064
1.73415625/	-0.020783104953154087
1.73421875/	-0.006653035065767388
1.73428125/	0.022736289559617907
1.73434375/	0.04641865291299173
1.73440625/	0.059602649006622516
1.73446875/	0.07132175664540544
1.7345312499999999/	0.07565538499099704
1.73459375/	0.05737479781487472
1.73465625/	0.026062807092501604
1.7347187499999999/	0.012665181432538836
1.73478125/	0.02447584459974975
1.73484375/	0.034638508255256814
1.7349062499999999/	0.024109622486037784
1.73496875/	0.003906369212927641
1.73503125/	-0.010040589617603077
1.7350937499999999/	-0.01638843958861049
1.73515625/	-0.02011169774468215
1.73521875/	-0.023560289315469832
1.7352812499999999/	-0.027802362132633443
1.73534375/	-0.03512680440687277
1.73540625/	-0.04693746757408368
1.73546875/	-0.05740531632435072
1.73553125/	-0.05346842860194708
1.73559375/	-0.03064058351390118
1.73565625/	-0.002990813928647725
1.73571875/	0.014770958586382641
1.73578125/	0.02414014099551378
1.73584375/	0.033204138309884945
1.73590625/	0.04406872768333995
1.73596875/	0.05337687307351909
1.73603125/	0.056520279549546804
1.73609375/	0.05053865169225135
1.73615625/	0.03750724814600055
1.73621875/	0.021820734275337993
1.73628125/	0.006805627613147374
1.7363437499999999/	-0.0027771843623157445
1.73640625/	-0.004150517288735618
1.73646875/	-0.0032654805139316996
1.7365312499999999/	-0.008972441785943175
1.73659375/	-0.020325327311014132
1.73665625/	-0.028077028717917417
1.7367187499999999/	-0.027619251075777458
1.73678125/	-0.02414014099551378
1.73684375/	-0.023834955900753806
1.7369062499999999/	-0.02533036286507767
1.73696875/	-0.024170659504989776
1.73703125/	-0.020020142216254158
1.7370937499999999/	-0.013458662678914763
1.73715625/	-0.0030518509475997192
1.73721875/	0.010681478316599017
1.7372812499999999/	0.022766808069093907
1.73734375/	0.028260139774773402
1.73740625/	0.02737510299996948
1.73746875/	0.02478102969450972
1.73753125/	0.0239265114291818
1.73759375/	0.02249214148380993
1.73765625/	0.015930661946470536
1.73771875/	0.004638813440351573
1.73778125/	-0.006073183385723441
1.73784375/	-0.01239051484725486
1.73790625/	-0.015045625171666617
1.73796875/	-0.015381328775902585
1.73803125/	-0.01239051484725486
1.73809375/	-0.008148442030091251
1.73815625/	-0.00784325693533128
1.73821875/	-0.010193182164983062
1.73828125/	-0.008209479049043246
1.7383437499999999/	-0.0010681478316599017
1.73840625/	0.004821924497207556
1.73846875/	0.005920590838343455
1.7385312499999999/	0.005279702139347514
1.73859375/	0.007477034821619312
1.73865625/	0.012787255470442824
1.7387187499999999/	0.016907254249702446
1.73878125/	0.01672414319284646
1.73884375/	0.013519699697866757
1.7389062499999999/	0.008789330729087191
1.73896875/	0.0016785180211798456
1.73903125/	-0.006469924008911405
1.7390937499999999/	-0.011474959562974944
1.73915625/	-0.012543107394634847
1.73921875/	-0.013061922055726798
1.73928125/	-0.013946958830530718
1.73934375/	-0.012268440809350871
1.73940625/	-0.007446516312143315
1.73946875/	-0.0025025177770317698
1.73953125/	0.001281777397991882
1.73959375/	0.004730368968779565
1.73965625/	0.006256294442579424
1.73971875/	0.004425183874019593
1.73978125/	0.0025940733054597613
1.73984375/	0.004577776421399579
1.73990625/	0.008331553086947234
1.73996875/	0.009491256447035128
1.74003125/	0.008423108615375225
1.74009375/	0.008880886257515184
1.74015625/	0.010834070863979004
1.74021875/	0.011017181920834987
1.74028125/	0.008453627124851223
1.7403437499999999/	0.0026245918149357585
1.74040625/	-0.006622516556291391
1.74046875/	-0.014770958586382641
1.7405312499999999/	-0.016052735984374525
1.74059375/	-0.009857478560747094
1.74065625/	-0.003021332438123722
1.7407187499999999/	-0.011535996581926939
1.74078125/	-0.04766991180150761
1.74084375/	-0.09106723227637563
1.7409062499999999/	-0.09939878536332286
1.74096875/	-0.06552323984496597
1.74103125/	-0.029755546739097263
1.7410937499999999/	-0.020355845820490128
1.74115625/	-0.018555253761406293
1.74121875/	0.0012512588885158849
1.74128125/	0.03137302774132512
1.74134375/	0.05191198461867123
1.74140625/	0.0642414624469741
1.74146875/	0.07522812585833308
1.74153125/	0.07232886745811334
1.74159375/	0.045838801232947785
1.74165625/	0.01718192083498642
1.74171875/	0.013824884792626729
1.74178125/	0.02859584337900937
1.74184375/	0.032624286629841
1.74190625/	0.01718192083498642
1.74196875/	-0.0023194067201757866
1.74203125/	-0.013397625659962768
1.74209375/	-0.017334513382366405
1.74215625/	-0.019837031159398177
1.74221875/	-0.02349925229651784
1.74228125/	-0.028717917416913357
1.7423437499999999/	-0.037476729636524556
1.74240625/	-0.05053865169225135
1.74246875/	-0.05819879757072664
1.7425312499999999/	-0.047029023102511676
1.74259375/	-0.020203253273110143
1.74265625/	0.00445570238349559
1.7427187499999999/	0.01794488357188635
1.74278125/	0.026184881130405593
1.74284375/	0.03619495223853267
1.7429062499999999/	0.04754783776360363
1.74296875/	0.055238502151554916
1.74303125/	0.05511642811365093
1.7430937499999999/	0.046449171422467725
1.74315625/	0.0314951017792291
1.74321875/	0.014435254982146673
1.74328125/	0.0009155552842799158
1.74334375/	-0.004730368968779565
1.74340625/	-0.004272591326639607
1.74346875/	-0.004974517044587542
1.74353125/	-0.012359996337778864
1.74359375/	-0.02294991912594989
1.74365625/	-0.028229621265297402
1.74371875/	-0.025727103488265634
1.74378125/	-0.022034363841669975
1.74384375/	-0.022553178502761926
1.74390625/	-0.02432325205236976
1.74396875/	-0.023010956144901885
1.74403125/	-0.01879940183721427
1.74409375/	-0.011688589129306926
1.7441562499999999/	0.0008239997558519242
1.74421875/	0.016113773003326518
1.74428125/	0.025818659016693626
1.7443437499999999/	0.027649769585253458
1.74440625/	0.026459547715689567
1.74446875/	0.025482955412457656
1.7445312499999999/	0.024689474166081728
1.74459375/	0.021668141727958008
1.74465625/	0.012970366527298808
1.7447187499999999/	0.0003051850947599719
1.74478125/	-0.009521774956511124
1.74484375/	-0.014496292001098667
1.7449062499999999/	-0.016174810022278514
1.74496875/	-0.013580736716818751
1.74503125/	-0.008728293710135197
1.7450937499999999/	-0.007141331217383343
1.74515625/	-0.00946073793755913
1.74521875/	-0.010620441297647023
1.74528125/	-0.0065919980468153935
1.74534375/	0.0008850367748039186
1.74540625/	0.005401776177251503
1.74546875/	0.004303109836115604
1.74553125/	0.003326517532883694
1.74559375/	0.007446516312143315
1.74565625/	0.013733329264198737
1.74571875/	0.01730399487289041
1.74578125/	0.017151402325510424
1.74584375/	0.014282662434766686
1.74590625/	0.008026367992187262
1.74596875/	-0.001098666341135899
1.74603125/	-0.008667256691183203
1.74609375/	-0.011505478072450942
1.7461562499999999/	-0.012085329752494888
1.74621875/	-0.013580736716818751
1.74628125/	-0.014770958586382641
1.7463437499999999/	-0.012359996337778864
1.74640625/	-0.0065919980468153935
1.74646875/	-0.0008850367748039186
1.7465312499999999/	0.0032654805139316996
1.74659375/	0.006714072084719382
1.74665625/	0.007202368236335337
1.7467187499999999/	0.003326517532883694
1.74678125/	0.0009155552842799158
1.74684375/	0.004089480269783624
1.7469062499999999/	0.007812738425855281
1.74696875/	0.008453627124851223
1.74703125/	0.009125034333323161
1.74709375/	0.011047700430310984
1.74715625/	0.012024292733542894
1.74721875/	0.011444441053498948
1.74728125/	0.008667256691183203
1.74734375/	0.0025940733054597613
1.74740625/	-0.005829035309915464
1.74746875/	-0.013885921811578723
1.74753125/	-0.01696829126865444
1.74759375/	-0.012237922299874875
1.74765625/	-0.008331553086947234
1.74771875/	-0.023651844843897825
1.74778125/	-0.06259346293527024
1.74784375/	-0.09659108249153112
1.74790625/	-0.0902127140110477
1.74796875/	-0.051179540391247294
1.74803125/	-0.022888882106997896
1.74809375/	-0.019501327555162207
1.7481562499999999/	-0.01272621845149083
1.74821875/	0.013122959074678793
1.74828125/	0.04000976592303232
1.7483437499999999/	0.054200872829371013
1.74840625/	0.06476027710806605
1.74846875/	0.0739768669698172
1.7485312499999999/	0.06564531388286995
1.74859375/	0.037202063051240575
1.74865625/	0.015137180700094607
1.7487187499999999/	0.019074068422498244
1.74878125/	0.03228858302560503
1.74884375/	0.029114658040101323
1.7489062499999999/	0.010620441297647023
1.74896875/	-0.006378368480483413
1.74903125/	-0.014740440076906645
1.74909375/	-0.01901303140354625
1.74915625/	-0.02380443739127781
1.74921875/	-0.028626361888485368
1.74928125/	-0.033295693838312934
1.74934375/	-0.04181035798211615
1.74940625/	-0.053132724997711114
1.74946875/	-0.05514694662312693
1.74953125/	-0.03814813684499649
1.74959375/	-0.010589922788171027
1.74965625/	0.010681478316599017
1.74971875/	0.021485030671102023
1.74978125/	0.03012176885280923
1.74984375/	0.0413220618305002
1.74990625/	0.051332132938627276
1.74996875/	0.0554521317178869
1.75003125/	0.05206457716605121
1.75009375/	0.04174932096316416
1.7501562499999999/	0.026825769829401533
1.75021875/	0.011169774468214972
1.75028125/	-0.0003662221137119663
1.7503437499999999/	-0.00466933194982757
1.75040625/	-0.00424207281716361
1.75046875/	-0.007049775688955351
1.7505312499999999/	-0.016571550645466476
1.75059375/	-0.02627643665883358
1.75065625/	-0.028656880397961364
1.7507187499999999/	-0.025666066469313638
1.75078125/	-0.024170659504989776
1.75084375/	-0.025513473921933653
1.7509062499999999/	-0.025055696279793694
1.75096875/	-0.020813623462630087
1.75103125/	-0.01489303262428663
1.75109375/	-0.006530961027863399
1.75115625/	0.0067445905941953795
1.75121875/	0.020813623462630087
1.75128125/	0.027924436170537432
1.75134375/	0.02771080660420545
1.75140625/	0.02587969603564562
1.75146875/	0.025269325846125675
1.75153125/	0.023834955900753806
1.75159375/	0.0184636982329783
1.75165625/	0.007995849482711264
1.75171875/	-0.0036927396465956603
1.75178125/	-0.011383404034546954
1.75184375/	-0.014801477095858639
1.75190625/	-0.015289773247474594
1.75196875/	-0.01229895931882687
1.75203125/	-0.008087405011139257
1.75209375/	-0.007812738425855281
1.7521562499999999/	-0.010925626392406995
1.75221875/	-0.010864589373455
1.75228125/	-0.00466933194982757
1.7523437499999999/	0.0027771843623157445
1.75240625/	0.005767998290963469
1.75246875/	0.005035554063539537
1.7525312499999999/	0.006378368480483413
1.75259375/	0.01174962614825892
1.75265625/	0.016754661702322458
1.7527187499999999/	0.017548142948698386
1.75278125/	0.015198217719046602
1.75284375/	0.011078218939786982
1.7529062499999999/	0.0037232581560716575
1.75296875/	-0.006042664876247444
1.75303125/	-0.012573625904110843
1.75309375/	-0.01293984801782281
1.75315625/	-0.012024292733542894
1.75321875/	-0.012909329508346813
1.75328125/	-0.011993774224066897
1.75334375/	-0.007477034821619312
1.75340625/	-0.002533036286507767
1.75346875/	0.0006714072084719382
1.75353125/	0.003509628589739677
1.75359375/	0.0059511093478194525
1.75365625/	0.005493331705679495
1.75371875/	0.0024414807580797754
1.75378125/	0.0009765923032319102
1.75384375/	0.0036927396465956603
1.75390625/	0.008239997558519242
1.7539687499999999/	0.010681478316599017
1.75403125/	0.010620441297647023
1.75409375/	0.010956144901882993
1.7541562499999999/	0.011383404034546954
1.75421875/	0.008514664143803218
1.75428125/	0.002868739890743736
1.7543437499999999/	-0.0032959990234076968
1.75440625/	-0.01022370067445906
1.75446875/	-0.01544236579485458
1.7545312499999999/	-0.013519699697866757
1.75459375/	-0.0068971831415753655
1.75465625/	-0.010406811731315043
1.7547187499999999/	-0.03830072939237648
1.75478125/	-0.0804467909787286
1.75484375/	-0.09906308175908689
1.75490625/	-0.07364116336558123
1.75496875/	-0.03564561906796472
1.75503125/	-0.02185125278481399
1.75509375/	-0.020355845820490128
1.75515625/	-0.002685628833887753
1.75521875/	0.026886806848353526
1.75528125/	0.04828028199102756
1.75534375/	0.06051820429090243
1.75540625/	0.07144383068330942
1.75546875/	0.07290871913815729
1.75553125/	0.05294961394085513
1.75559375/	0.02435377056184576
1.75565625/	0.014191106906338695
1.75571875/	0.025513473921933653
1.75578125/	0.03286843470564898
1.75584375/	0.02044740134891812
1.75590625/	0.0006714072084719382
1.7559687499999999/	-0.010956144901882993
1.75603125/	-0.015839106418042544
1.75609375/	-0.020264290292062136
1.7561562499999999/	-0.024628437147129735
1.75621875/	-0.02902310251167333
1.75628125/	-0.03653065584276864
1.7563437499999999/	-0.04773094882045961
1.75640625/	-0.05563524277474288
1.75646875/	-0.04904324472792749
1.7565312499999999/	-0.025849177526169623
1.75659375/	0.00018311105685598315
1.75665625/	0.016113773003326518
1.7567187499999999/	0.025025177770317698
1.75678125/	0.03503524887844478
1.75684375/	0.04620502334665975
1.75690625/	0.054200872829371013
1.75696875/	0.05536057618945891
1.75703125/	0.04812768944364757
1.75709375/	0.034546952726828825
1.75715625/	0.018555253761406293
1.75721875/	0.0042115543076876125
1.75728125/	-0.003936887722403638
1.75734375/	-0.004760887478255562
1.75740625/	-0.004821924497207556
1.75746875/	-0.011383404034546954
1.75753125/	-0.022003845332193975
1.75759375/	-0.028077028717917417
1.75765625/	-0.02694784386730552
1.75771875/	-0.0239265114291818
1.75778125/	-0.023743400372325817
1.75784375/	-0.02490310373241371
1.75790625/	-0.02359080782494583
1.7579687499999999/	-0.01861629078035829
1.75803125/	-0.010498367259743034
1.75809375/	0.0005493331705679495
1.7581562499999999/	0.013550218207342753
1.75821875/	0.02432325205236976
1.75828125/	0.028321176793725394
1.7583437499999999/	0.026459547715689567
1.75840625/	0.024292733542893765
1.75846875/	0.023773918881801814
1.7585312499999999/	0.021454512161626027
1.75859375/	0.013946958830530718
1.75865625/	0.0025940733054597613
1.7587187499999999/	-0.0073854792931913205
1.75878125/	-0.012634662923062838
1.75884375/	-0.014587847529526658
1.75890625/	-0.01425214392529069
1.75896875/	-0.01077303384502701
1.75903125/	-0.007660145878475295
1.75909375/	-0.009216589861751152
1.75915625/	-0.011505478072450942
1.75921875/	-0.008117923520615253
1.75928125/	-0.0006103701895199438
1.75934375/	0.004699850459303568
1.75940625/	0.005249183629871517
1.75946875/	0.0042115543076876125
1.75953125/	0.0067445905941953795
1.75959375/	0.012695699942014832
1.75965625/	0.016602069154942473
1.75971875/	0.016357921079134495
1.75978125/	0.014221625415814692
1.75984375/	0.009491256447035128
1.75990625/	0.0008850367748039186
1.7599687499999999/	-0.0076906643879512925
1.76003125/	-0.011352885525070956
1.76009375/	-0.011047700430310984
1.7601562499999999/	-0.011291848506118961
1.76021875/	-0.012878810998870815
1.76028125/	-0.01184118167668691
1.7603437499999999/	-0.006500442518387402
1.76040625/	-0.0010681478316599017
1.76046875/	0.0016174810022278512
1.7605312499999999/	0.003936887722403638
1.76059375/	0.0057985168004394665
1.76065625/	0.004547257911923582
1.7607187499999999/	0.0020142216254158147
1.76078125/	0.002685628833887753
1.76084375/	0.00619525742362743
1.76090625/	0.008514664143803218
1.76096875/	0.008545182653279214
1.76103125/	0.008850367748039186
1.76109375/	0.010498367259743034
1.76115625/	0.011383404034546954
1.76121875/	0.009186071352275156
1.76128125/	0.002990813928647725
1.76134375/	-0.006286812952055422
1.76140625/	-0.01489303262428663
1.76146875/	-0.01718192083498642
1.76153125/	-0.010711996826075015
1.76159375/	-0.004577776421399579
1.76165625/	-0.01879940183721427
1.76171875/	-0.05993835261085849
1.7617812499999999/	-0.09720145268105106
1.76184375/	-0.09219641712698752
1.76190625/	-0.05331583605456709
1.7619687499999999/	-0.02359080782494583
1.76203125/	-0.018219550157170323
1.76209375/	-0.012359996337778864
1.7621562499999999/	0.011047700430310984
1.76221875/	0.0380260628070925
1.76228125/	0.05389568773461104
1.7623437499999999/	0.06491286965544603
1.76240625/	0.07449568163090915
1.76246875/	0.06723227637562182
1.7625312499999999/	0.038544877468184455
1.76259375/	0.014709921567430647
1.76265625/	0.01684621723075045
1.76271875/	0.030060731833857234
1.76278125/	0.028778954435865353
1.76284375/	0.011383404034546954
1.76290625/	-0.006225775933103427
1.76296875/	-0.015167699209570605
1.76303125/	-0.019165623950926237
1.76309375/	-0.02349925229651784
1.76315625/	-0.02752769554734947
1.76321875/	-0.03137302774132512
1.76328125/	-0.03991821039460433
1.76334375/	-0.05227820673238319
1.76340625/	-0.05566576128421888
1.76346875/	-0.03964354380932035
1.76353125/	-0.012024292733542894
1.76359375/	0.010406811731315043
1.76365625/	0.022278511917477952
1.76371875/	0.030396435438093204
1.7637812499999999/	0.04007080294198431
1.76384375/	0.049531540879543444
1.76390625/	0.05465865047151097
1.7639687499999999/	0.05249183629871517
1.76403125/	0.04263435773796808
1.76409375/	0.02737510299996948
1.7641562499999999/	0.010589922788171027
1.76421875/	-0.0019226660969878231
1.76428125/	-0.005676442762535478
1.7643437499999999/	-0.00445570238349559
1.76440625/	-0.006988738670003357
1.76446875/	-0.016022217474898525
1.7645312499999999/	-0.025788140507217627
1.76459375/	-0.029114658040101323
1.76465625/	-0.025818659016693626
1.76471875/	-0.022858363597521896
1.76478125/	-0.02359080782494583
1.76484375/	-0.023957029938657795
1.76490625/	-0.02108829004791406
1.76496875/	-0.015930661946470536
1.76503125/	-0.00717184972685934
1.76509375/	0.006775109103671377
1.76515625/	0.020722067934202094
1.76521875/	0.027619251075777458
1.76528125/	0.027588732566301462
1.76534375/	0.025391399884029664
1.76540625/	0.02414014099551378
1.76546875/	0.023438215277565844
1.76553125/	0.019379253517258218
1.76559375/	0.009308145390179145
1.76565625/	-0.0026245918149357585
1.76571875/	-0.010956144901882993
1.7657812499999999/	-0.015076143681142613
1.76584375/	-0.01568651387066256
1.76590625/	-0.012268440809350871
1.7659687499999999/	-0.007660145878475295
1.76603125/	-0.007080294198431349
1.76609375/	-0.010406811731315043
1.7661562499999999/	-0.011139255958738976
1.76621875/	-0.005249183629871517
1.76628125/	0.0028992584002197333
1.7663437499999999/	0.006134220404675436
1.76640625/	0.004547257911923582
1.76646875/	0.004577776421399579
1.7665312499999999/	0.009277626880703146
1.76659375/	0.014923551133762628
1.76665625/	0.017273476363414413
1.76671875/	0.016754661702322458
1.76678125/	0.014160588396862697
1.76684375/	0.0068971831415753655
1.76690625/	-0.003662221137119663
1.76696875/	-0.011047700430310984
1.76703125/	-0.012359996337778864
1.76709375/	-0.011139255958738976
1.76715625/	-0.01141392254402295
1.76721875/	-0.012482070375682853
1.76728125/	-0.010498367259743034
1.76734375/	-0.005066072573015534
1.76740625/	-9.155552842799158e-05
1.76746875/	0.0028077028717917417
1.76753125/	0.0050050355540635395
1.76759375/	0.005401776177251503
1.76765625/	0.0027466658528397473
1.76771875/	0.000793481246375927
1.7677812499999999/	0.003326517532883694
1.76784375/	0.008545182653279214
1.76790625/	0.011627552110354931
1.7679687499999999/	0.011383404034546954
1.76803125/	0.010620441297647023
1.76809375/	0.010620441297647023
1.7681562499999999/	0.009186071352275156
1.76821875/	0.004577776421399579
1.76828125/	-0.002197332682271798
1.7683437499999999/	-0.009063997314371167
